startup_id,metric,period,value,unit,currency,source_id,value_type,confidence
S0118,funding_Series A,2022-01-20,2512.0,INR Mn,INR,SRC02003,DERIVED,HIGH
S0118,funding_Series B,2025-11-26,3590.83,INR Mn,INR,SRC02004,DERIVED,HIGH
S0118,funding_Series B1,2025-12-19,1114.1,INR Mn,INR,SRC02005,DERIVED,HIGH
S0118,funding_Series B (Extended),2026-06-13,1009.2,INR Mn,INR,SRC02002,DERIVED,MEDIUM
S0118,funding_Pre-Series A / Angel,2020-12-01,74.0,INR Mn,INR,SRC02008,DERIVED,HIGH
S0118,funding_Pre-Series A,2021-08-04,372.5,INR Mn,INR,SRC02008,DERIVED,HIGH
S0118,funding_Debt,2025-09-01,50.0,INR Mn,INR,SRC02002,DERIVED,MEDIUM
S0118,funding_Series B,2025-12-02,150.0,INR Mn,INR,SRC02004,DERIVED,HIGH
S0119,funding_Series B,2022-09-11,6437.0,INR Mn,INR,SRC02018,DERIVED,HIGH
S0119,funding_Post-Series B (equity),2024-02-23,1611.23,INR Mn,INR,SRC02026,DERIVED,HIGH
S0119,funding_Debt,2024-01-01,25.0,INR Mn,INR,SRC02022,DERIVED,HIGH
S0119,funding_Debt,2022,942.0,INR Mn,INR,SRC02013,DERIVED,MEDIUM
S0120,funding_PE Growth,2021,24659.5,INR Mn,INR,SRC02037,DERIVED,MEDIUM
S0120,funding_Series A,2015-07-27,516.0,INR Mn,INR,SRC02036,DERIVED,HIGH
S0120,funding_Series B,2016-08-11,1290.0,INR Mn,INR,SRC02049,DERIVED,HIGH
S0120,funding_Series C,2019-05-01,4300.0,INR Mn,INR,SRC02036,DERIVED,HIGH
S0120,funding_Series C,2019-08-22,1720.0,INR Mn,INR,SRC02036,DERIVED,HIGH
S0120,funding_Series D,2020-12-15,11840.0,INR Mn,INR,SRC02047,DERIVED,HIGH
S0120,funding_Series D - II,2021-06-02,5960.0,INR Mn,INR,SRC02046,DERIVED,HIGH
S0121,funding_Series C,2026-01-14,3915.0,INR Mn,INR,SRC02061,DERIVED,MEDIUM
S0122,funding_Pre-Series B,2026-03-27,1740.0,INR Mn,INR,SRC02067,DERIVED,HIGH
S0123,funding_Series C,2025-01-14,2571.0,INR Mn,INR,SRC02075,DERIVED,HIGH
S0124,funding_Series A extension,2026-03-12,417.6,INR Mn,INR,SRC02089,DERIVED,HIGH
S0125,funding_Seed/early,2025,857.0,INR Mn,INR,SRC02095,DERIVED,HIGH
S0125,funding_Growth commitment (debt + quasi-equity + equity over 30 months),2026-09-07,3480.0,INR Mn,INR,SRC02095,DERIVED,MEDIUM
S0125,funding_Growth commitment,2026-09-07,3480.0,INR Mn,INR,SRC02095,DERIVED,HIGH
S0126,funding_Series A (Rs 110 Cr),2023-12-01,1084.68,INR Mn,INR,SRC02104,DERIVED,HIGH
S0126,funding_Series B,2025-06-02,3428.0,INR Mn,INR,SRC02103,DERIVED,HIGH
S0126,funding_Series A,2023-12-01,1084.68,INR Mn,INR,SRC02109,DERIVED,HIGH
S0126,funding_Series B,2025-05-29,3393.72,INR Mn,INR,SRC02109,DERIVED,HIGH
S0126,funding_Series B (close confirmation),2025-06-02,3428.0,INR Mn,INR,SRC02106,DERIVED,HIGH
S0127,funding_Series D tranche,2024-12-13,2134.35,INR Mn,INR,SRC02116,DERIVED,HIGH
S0127,funding_Series D extension (Rs 72 Cr),2026-07-13,661.2,INR Mn,INR,SRC02115,DERIVED,MEDIUM
S0128,funding_Seed,2025,299.95,INR Mn,INR,SRC02125,DERIVED,HIGH
S0128,funding_Series A,2026-08-01,1087.5,INR Mn,INR,SRC02123,DERIVED,HIGH
S0129,funding_Seed,2024-08-01,142.29,INR Mn,INR,SRC02134,DERIVED,
S0129,funding_Series A,2026-06-24,1479.0,INR Mn,INR,SRC02133,DERIVED,
S0130,funding_Series A,2022-04-01,52.0,INR Mn,INR,SRC02139,DERIVED,
S0130,funding_Series B,2025-01-01,1610.0,INR Mn,INR,SRC02139,DERIVED,
S0130,funding_Series D,2026-08-20,1100.0,INR Mn,INR,SRC02139,DERIVED,
S0131,funding_Seed,2024-05-01,100.44,INR Mn,INR,SRC02159,DERIVED,
S0131,funding_Series A,2025-01-07,531.34,INR Mn,INR,SRC02159,DERIVED,
S0131,funding_pre-Series B,2026-06-01,539.4,INR Mn,INR,SRC02160,DERIVED,
S0132,funding_Series A,2023-11-21,662.4,INR Mn,INR,SRC02164,DERIVED,
S0133,funding_Series A,2026-09-10,1305.0,INR Mn,INR,SRC02168,DERIVED,
S0134,funding_Series H,2022-02-01,19625.0,INR Mn,INR,SRC02173,DERIVED,HIGH
S0134,funding_Series G,2021-04-20,9312.5,INR Mn,INR,SRC02174,DERIVED,HIGH
S0134,funding_Series F,2020-10-06,4070.0,INR Mn,INR,SRC02190,DERIVED,HIGH
S0134,funding_Series C,2018-03-20,1579.34,INR Mn,INR,SRC02191,DERIVED,HIGH
S0134,funding_Series B,2015-03-10,430.0,INR Mn,INR,SRC02188,DERIVED,MEDIUM
S0134,funding_Series A,2014-01-12,68.8,INR Mn,INR,SRC02188,DERIVED,MEDIUM
S0134,funding_Seed,2013-10-03,103.91,INR Mn,INR,SRC02187,DERIVED,MEDIUM
S0134,funding_Angel,2012-09-30,31.82,INR Mn,INR,SRC02188,DERIVED,MEDIUM
S0135,funding_Series H,2021-05-30,20636.5,INR Mn,INR,SRC02219,DERIVED,HIGH
S0135,funding_IPO,2022-05-11,52350.0,INR Mn,INR,SRC02211,DERIVED,HIGH
S0135,funding_IPO,2022-05-11,5235.0,INR Mn,INR,SRC02211,DERIVED,HIGH
S0135,funding_Acquisition (Spoton),2021-08-25,1600.0,INR Mn,INR,SRC02220,DERIVED,HIGH
S0135,funding_Acquisition (Ecom Express),2025-04-05,1407.0,INR Mn,INR,SRC02210,DERIVED,HIGH
S0136,funding_Series D,2025-03-17,85700.0,INR Mn,INR,SRC02233,DERIVED,HIGH
S0137,funding_Series H,2019-11-04,12900.0,INR Mn,INR,SRC02239,DERIVED,HIGH
S0137,funding_IPO,2021-09-22,76735.0,INR Mn,INR,SRC02240,DERIVED,HIGH
S0138,funding_IPO (pending),2025-12-20,66500.0,INR Mn,INR,SRC02246,DERIVED,HIGH
S0138,funding_IPO (pending),2025-12-20,6650.0,INR Mn,INR,SRC02253,DERIVED,HIGH
S0138,funding_Secondary,2024-12-13,100.0,INR Mn,INR,SRC02262,DERIVED,HIGH
S0138,funding_Equity (Sunday PropTech),2025-09-23,50.0,INR Mn,INR,SRC02263,DERIVED,HIGH
S0138,funding_Equity (Sunday PropTech),2025-11-23,125.0,INR Mn,INR,SRC02264,DERIVED,HIGH
S0138,funding_Equity (Innov8),2025-01-28,110.0,INR Mn,INR,SRC02265,DERIVED,HIGH
S0144,funding_Seed,2023-02-23,1656.0,INR Mn,INR,SRC02304,DERIVED,
S0144,funding_Ecosystem,2024-11-20,837.0,INR Mn,INR,SRC02304,DERIVED,
S0144,funding_Strategic,2025-09-30,1156.95,INR Mn,INR,SRC02305,DERIVED,
S0144,funding_Seed,2023-02-23,406.47,INR Mn,INR,SRC02309,DERIVED,MEDIUM
S0144,funding_Seed,2024-11-20,136.34,INR Mn,INR,SRC02304,DERIVED,MEDIUM
S0144,funding_Seed,2024-11-28,79.52,INR Mn,INR,SRC02315,DERIVED,MEDIUM
S0144,funding_Series A,2025-09-30,1156.95,INR Mn,INR,SRC02305,DERIVED,HIGH
S0145,funding_Seed,2023-03-01,248.4,INR Mn,INR,SRC02326,DERIVED,
S0145,funding_Series A,2024-12-01,669.6,INR Mn,INR,SRC02326,DERIVED,
S0145,funding_Series B,2025-09-03,2399.6,INR Mn,INR,SRC02326,DERIVED,
S0146,funding_Series A,2025-05-12,1028.4,INR Mn,INR,SRC02346,DERIVED,
S0147,funding_Seed,2021-09-14,342.7,INR Mn,INR,SRC02365,DERIVED,
S0147,funding_Series A,2025-04-30,1028.4,INR Mn,INR,SRC02362,DERIVED,
S0148,funding_Seed,2025-07-22,428.5,INR Mn,INR,SRC02368,DERIVED,
S0148,funding_Series A,2026-01-22,2175.0,INR Mn,INR,SRC02369,DERIVED,
S0149,funding_Series E3,2025-03-27,2528.15,INR Mn,INR,SRC02386,DERIVED,HIGH
S0149,funding_Venture Debt,2025-05-27,1002.69,INR Mn,INR,SRC02392,DERIVED,MEDIUM
S0150,funding_Seed,2025-05-08,18682.6,INR Mn,INR,SRC02396,DERIVED,HIGH
S0150,funding_Seed (extension),2026-06-30,5394.0,INR Mn,INR,SRC02402,DERIVED,HIGH
S0151,funding_Series A,2025-12-02,617.04,INR Mn,INR,SRC02404,DERIVED,HIGH
S0152,funding_Series A (extension),2026-05-27,1452.9,INR Mn,INR,SRC02412,DERIVED,HIGH
S0153,funding_Series A,2024-11-05,837.0,INR Mn,INR,SRC02420,DERIVED,HIGH
S0153,funding_Pre-Series A,2022-04-05,353.25,INR Mn,INR,SRC02423,DERIVED,HIGH
S0153,funding_Seed,2019-08-06,66.65,INR Mn,INR,SRC02424,DERIVED,HIGH
S0154,funding_Pre-Series A,2024-08-13,418.5,INR Mn,INR,SRC02455,DERIVED,HIGH
S0154,funding_Series A (Tracxn variant),2025-12-10,490.2,INR Mn,INR,SRC02446,DERIVED,MEDIUM
S0156,funding_Series A (INR equivalent),2026-02-18,90.5,INR Mn,INR,SRC02473,DERIVED,HIGH
S0157,funding_Series A,2024,320.0,INR Mn,INR,,DERIVED,HIGH
S0157,funding_Seed,2022-01-01,157.0,INR Mn,INR,SRC02488,DERIVED,HIGH
S0158,funding_Series D,2022,3925.0,INR Mn,INR,,DERIVED,HIGH
S0158,funding_Series D7,2026-09-01,144.5,INR Mn,INR,SRC02495,DERIVED,HIGH
S0158,funding_Series D7 (MCA filing details),2026-09-01,144.47,INR Mn,INR,SRC02497,DERIVED,HIGH
S0159,funding_Seed,2022-04-01,560.49,INR Mn,INR,SRC02522,DERIVED,MEDIUM
S0159,funding_Series A,2022-08-17,3140.0,INR Mn,INR,SRC02513,DERIVED,HIGH
S0159,funding_Pre-Series B,2025-08-11,771.3,INR Mn,INR,SRC02512,DERIVED,HIGH
S0161,funding_Series A (ongoing/negotiating),2026-09-01,4350.0,INR Mn,INR,SRC02534,DERIVED,MEDIUM
S0162,funding_Seed,2020-03-09,23.68,INR Mn,INR,SRC02553,DERIVED,MEDIUM
S0162,funding_Series A,2022-03-31,389.44,INR Mn,INR,SRC02553,DERIVED,MEDIUM
S0162,funding_Series A-2,2023-08-23,310.44,INR Mn,INR,SRC02553,DERIVED,MEDIUM
S0162,funding_Series C,2026-09-01,170.0,INR Mn,INR,SRC02542,DERIVED,HIGH
S0162,funding_Series C (primary tranche),2026-09-02,90.66,INR Mn,INR,SRC02543,DERIVED,HIGH
S0163,funding_Series A,2015-11-05,1075.0,INR Mn,INR,SRC02565,DERIVED,MEDIUM
S0163,funding_Series E,2020-11-08,8140.0,INR Mn,INR,SRC02565,DERIVED,HIGH
S0163,funding_Series F,2022-02-09,7850.0,INR Mn,INR,SRC02565,DERIVED,HIGH
S0163,funding_Series G,2023-11-07,6624.0,INR Mn,INR,SRC02565,DERIVED,HIGH
S0164,funding_seed,2023-05-08,248.4,INR Mn,INR,SRC02581,DERIVED,HIGH
S0164,funding_pre-Series A,2026-09-08,348.0,INR Mn,INR,SRC02570,DERIVED,HIGH
S0164,funding_venture debt,2026-09-08,78.3,INR Mn,INR,SRC02571,DERIVED,HIGH
S0165,funding_Series A,2025-08-04,505.63,INR Mn,INR,SRC02591,DERIVED,HIGH
S0165,funding_Series B,2026-06-23,1305.0,INR Mn,INR,SRC02588,DERIVED,HIGH
S0167,funding_IPO,2026-03-30,1255.57,INR Mn,INR,SRC02605,DERIVED,HIGH
S0172,funding_Shark Tank India Deal,2026-01-01,3000.0,INR Mn,INR,SRC02641,DERIVED,MEDIUM
S0181,funding_private_equity,2026-01-01,31000.0,INR Mn,INR,SRC02700,DERIVED,HIGH
S0181,funding_private_equity,2026-07-01,7000.0,INR Mn,INR,SRC02701,DERIVED,HIGH
S0181,funding_equity,2026-05-01,55000.0,INR Mn,INR,SRC02700,DERIVED,HIGH
S0182,funding_ccps,2025,4850.0,INR Mn,INR,SRC02707,DERIVED,HIGH
S0183,funding_pre_series_c,2026-03-01,660.0,INR Mn,INR,SRC02714,DERIVED,HIGH
S0183,funding_series_c,2026-08-30,1855.0,INR Mn,INR,SRC02714,DERIVED,HIGH
S0185,funding_Seed,2023-11-27,207.0,INR Mn,INR,SRC02734,DERIVED,MEDIUM
S0185,funding_Seed,2024-04-15,209.25,INR Mn,INR,SRC02729,DERIVED,MEDIUM
S0185,funding_Series A,2024-09-20,418.5,INR Mn,INR,SRC02725,DERIVED,HIGH
S0194,funding_seed,2025-08-13,257.1,INR Mn,INR,SRC02772,DERIVED,HIGH
S0195,funding_Series C,2026-03-16,3132.0,INR Mn,INR,SRC02778,DERIVED,HIGH
S0196,funding_pre-IPO,2025-10-29,14220.0,INR Mn,INR,SRC02787,DERIVED,HIGH
S0197,funding_Series B,2025-08-25,2056.8,INR Mn,INR,SRC02794,DERIVED,HIGH
S0197,funding_Seed,2022-12-30,694.52,INR Mn,INR,SRC02795,DERIVED,HIGH
S0197,funding_Series A,2023-11-10,859.01,INR Mn,INR,SRC02795,DERIVED,HIGH
S0198,funding_pre-Series A,2026-09-09,391.5,INR Mn,INR,SRC02810,DERIVED,HIGH
S0208,funding_Series A,2025-07-24,1070.0,INR Mn,INR,SRC02863,DERIVED,HIGH
S0209,funding_Equity Raise,2021-02-01,12516.0,INR Mn,INR,SRC02877,DERIVED,MEDIUM
S0209,funding_PE Share Sale (CCPS),2023-04-09,60444.0,INR Mn,INR,SRC02877,DERIVED,HIGH
S0209,funding_IPO (DRHP filed),2026-05-15,52200.0,INR Mn,INR,SRC02874,DERIVED,HIGH
S0211,funding_Maiden Round,2026-08-25,1740.0,INR Mn,INR,SRC02904,DERIVED,HIGH
S0211,funding_Pre-seed / Talks,2026-06-09,2175.0,INR Mn,INR,SRC02903,DERIVED,MEDIUM
S0213,funding_Series A,2026-09-07,40.0,INR Mn,INR,SRC02924,DERIVED,HIGH
S0213,funding_Pre-Series A,2025-07-15,7.0,INR Mn,INR,SRC02925,DERIVED,HIGH
S0214,funding_Growth capital,2026-09-01,19.0,INR Mn,INR,SRC02943,DERIVED,HIGH
S0215,funding_Seed,2020-07-01,21.66,INR Mn,INR,SRC02951,DERIVED,HIGH
S0215,funding_Pre-Series A,2021-04-01,55.0,INR Mn,INR,SRC02954,DERIVED,HIGH
S0215,funding_Equity,2022-06-01,157.0,INR Mn,INR,SRC02950,DERIVED,HIGH
S0215,funding_Pre-Series A,2026-01-01,180.0,INR Mn,INR,SRC02948,DERIVED,HIGH
S0215,funding_Bridge Round,2021-09-30,20.0,INR Mn,INR,SRC02955,DERIVED,MEDIUM
S0215,funding_Pre-Series A,2024-03-01,20.0,INR Mn,INR,SRC02956,DERIVED,MEDIUM
S0216,funding_Seed,2022-10-01,157.0,INR Mn,INR,SRC02963,DERIVED,HIGH
S0217,funding_Growth capital,2026-08-01,2500.0,INR Mn,INR,SRC02968,DERIVED,HIGH
S0218,funding_Undisclosed,2024-07-01,418.5,INR Mn,INR,SRC02976,DERIVED,HIGH
S0224,funding_pre-seed,2026,43.5,INR Mn,INR,SRC03014,DERIVED,LOW
S0226,funding_Series A,2024-07-01,42.3,INR Mn,INR,SRC03024,DERIVED,HIGH
S0226,funding_Series B,2026-09-04,98.75,INR Mn,INR,SRC03020,DERIVED,HIGH
S0226,funding_Series B,2026-09-07,100.0,INR Mn,INR,SRC03019,DERIVED,MEDIUM
S0228,funding_Series C,2019-10-01,3010.0,INR Mn,INR,SRC03039,DERIVED,HIGH
S0228,funding_CPEF (Conflict/Unverified),2022,9812.5,INR Mn,INR,,DERIVED,LOW
S0234,funding_Series D,2024-09-24,5440.5,INR Mn,INR,SRC03084,DERIVED,HIGH
S0235,funding_Credit line / project financing,2026-09-01,2740.5,INR Mn,INR,SRC03087,DERIVED,HIGH
S0236,funding_Seed,2025-08-05,85.7,INR Mn,INR,SRC03092,DERIVED,HIGH
S0237,funding_Pre-Series B,2025-12-10,599.9,INR Mn,INR,SRC03097,DERIVED,HIGH
S0237,funding_Series A / debt mix,2022-12-07,1766.25,INR Mn,INR,SRC03099,DERIVED,MEDIUM
S0238,funding_Series E / equity,2025-11-20,2571.0,INR Mn,INR,SRC03101,DERIVED,HIGH
S0238,funding_Equity funding,2025-04-09,4940.61,INR Mn,INR,SRC03104,DERIVED,MEDIUM
S0238,funding_Seed,2013-04-04,63.12,INR Mn,INR,SRC03122,DERIVED,MEDIUM
S0238,funding_Seed,2014-11-29,55.47,INR Mn,INR,SRC03122,DERIVED,MEDIUM
S0238,funding_Series A,2015-06-15,344.0,INR Mn,INR,SRC03122,DERIVED,MEDIUM
S0238,funding_Series B,2017-03-07,860.0,INR Mn,INR,SRC03123,DERIVED,MEDIUM
S0238,funding_Series C,2019-03-07,2322.0,INR Mn,INR,SRC03124,DERIVED,MEDIUM
S0238,funding_Series D,2021-12-07,5215.0,INR Mn,INR,SRC03116,DERIVED,HIGH
S0238,funding_Series E,2022-05-13,3140.0,INR Mn,INR,SRC03117,DERIVED,HIGH
S0238,funding_Equity funding,2025-04-09,574.19,INR Mn,INR,SRC03108,DERIVED,HIGH
S0239,funding_pre-seed,2024-11-08,64.45,INR Mn,INR,SRC03138,DERIVED,MEDIUM
S0239,funding_Series A,2026-07-21,610.0,INR Mn,INR,SRC03136,DERIVED,HIGH
S0240,funding_seed,2026-01-20,104.4,INR Mn,INR,SRC03145,DERIVED,HIGH
S0241,funding_Series D,2026-01-01,7250.0,INR Mn,INR,SRC03160,DERIVED,HIGH
S0241,funding_Pre-Series B,2020-03-01,444.0,INR Mn,INR,SRC03157,DERIVED,MEDIUM
S0241,funding_Series B,2020-12-01,1554.0,INR Mn,INR,SRC03157,DERIVED,MEDIUM
S0241,funding_Series C,2022-01-18,4710.0,INR Mn,INR,SRC03157,DERIVED,HIGH
S0241,funding_Conventional Debt,2024-07-04,2444.04,INR Mn,INR,SRC03158,DERIVED,HIGH
S0241,funding_Conventional Debt,2024-10-28,1657.26,INR Mn,INR,SRC03161,DERIVED,HIGH
S0241,funding_Conventional Debt,2025-01-23,2571.0,INR Mn,INR,SRC03162,DERIVED,MEDIUM
S0241,funding_Series D,2026-01-02,7047.0,INR Mn,INR,SRC03156,DERIVED,HIGH
S0241,funding_Co-investment,2026-03-09,1113.6,INR Mn,INR,SRC03155,DERIVED,HIGH
S0241,funding_Conventional Debt,2025-01-23,250.0,INR Mn,INR,SRC03162,DERIVED,MEDIUM
S0242,funding_Series B,2021-10-11,9312.5,INR Mn,INR,SRC03169,DERIVED,HIGH
S0243,funding_seed,2026-08-04,130.5,INR Mn,INR,SRC03176,DERIVED,MEDIUM
S0246,funding_pre-seed,2026-08-11,6.0,INR Mn,INR,SRC03183,DERIVED,HIGH
S0255,funding_Series C,2022,7850.0,INR Mn,INR,SRC03225,DERIVED,
S0255,funding_Seed,2016-01-20,12.9,INR Mn,INR,SRC03229,DERIVED,MEDIUM
S0255,funding_Seed,2016-07-19,86.0,INR Mn,INR,SRC03229,DERIVED,MEDIUM
S0255,funding_Series A,2018-01-09,1135.26,INR Mn,INR,SRC03229,DERIVED,HIGH
S0255,funding_Series B,2019-07-09,3010.0,INR Mn,INR,SRC03236,DERIVED,HIGH
S0255,funding_Series C,2022-07-19,2355.0,INR Mn,INR,SRC03229,DERIVED,HIGH
S0256,funding_aggregate,2026,5120.0,INR Mn,INR,SRC03258,DERIVED,
S0256,funding_Pre-Series A,2022-02-07,392.5,INR Mn,INR,SRC03267,DERIVED,HIGH
S0256,funding_Series A,2023-08-30,1242.0,INR Mn,INR,SRC03259,DERIVED,HIGH
S0256,funding_Grant (Technology Adoption Fund),2026-06-11,246.0,INR Mn,INR,SRC03257,DERIVED,HIGH
S0256,funding_Aggregate,2026-08-21,2514.3,INR Mn,INR,SRC03265,DERIVED,MEDIUM
S0258,funding_Series J,2022-04-06,63192.5,INR Mn,INR,SRC03284,DERIVED,HIGH
S0258,funding_Series I,2022-01-01,35325.0,INR Mn,INR,SRC03293,DERIVED,MEDIUM
S0258,funding_Series I (CPPIB tranche),2022-01-01,2198.0,INR Mn,INR,SRC03293,DERIVED,HIGH
S0258,funding_Venture Debt,2024-02-07,502.2,INR Mn,INR,SRC03301,DERIVED,MEDIUM
S0258,funding_Series H,2021-02-01,7450.0,INR Mn,INR,SRC03302,DERIVED,MEDIUM
S0258,funding_Series F,2019-07-01,2150.0,INR Mn,INR,SRC03301,DERIVED,MEDIUM
S0263,funding_pre-seed,2025,85.7,INR Mn,INR,SRC03319,DERIVED,
S0278,funding_Seed,2011-10-16,43.0,INR Mn,INR,SRC03385,DERIVED,HIGH
S0278,funding_Series A,2012-10-16,550.4,INR Mn,INR,SRC03385,DERIVED,HIGH
S0278,funding_Series B,2017-09-11,1462.0,INR Mn,INR,SRC03386,DERIVED,HIGH
S0278,funding_Venture Debt,2022-09-13,628.0,INR Mn,INR,SRC03385,DERIVED,HIGH
S0278,funding_Series C,2023-01-31,749.99,INR Mn,INR,SRC03381,DERIVED,MEDIUM
S0278,funding_Series D (pre-IPO),2025-04-03,1750.0,INR Mn,INR,SRC03371,DERIVED,HIGH
S0283,funding_Angel,2017-09-11,26.83,INR Mn,INR,SRC03431,DERIVED,MEDIUM
S0283,funding_Series A,2018-06-05,1290.0,INR Mn,INR,SRC03423,DERIVED,HIGH
S0283,funding_Series B,2022-04-04,2355.05,INR Mn,INR,SRC03431,DERIVED,MEDIUM
S0283,funding_IPO (fresh issue),2025-07-23,650.0,INR Mn,INR,SRC03422,DERIVED,HIGH
S0283,funding_IPO (OFS),2025-07-23,50.0,INR Mn,INR,SRC03422,DERIVED,HIGH
S0285,funding_Growth Capital,2025-08-18,4600.0,INR Mn,INR,SRC03445,DERIVED,HIGH
S0286,funding_IPO,2010-09-17,6923.0,INR Mn,INR,SRC03450,DERIVED,HIGH
S0286,funding_Post-IPO Equity,2025-07-17,119980.0,INR Mn,INR,SRC03451,DERIVED,HIGH
S0287,funding_Series G,2025-12-12,7713.0,INR Mn,INR,SRC03457,DERIVED,HIGH
S0287,funding_Series F,2025-03-13,11141.0,INR Mn,INR,SRC03456,DERIVED,HIGH
S0287,funding_Series E,2021-11-24,18625.0,INR Mn,INR,SRC03457,DERIVED,HIGH
S0287,funding_Series F (extended),2025-06-01,13797.7,INR Mn,INR,SRC03455,DERIVED,HIGH
S0288,funding_Seed,2025-11-11,85.53,INR Mn,INR,SRC03461,DERIVED,HIGH
S0289,funding_Seed,2026-06-12,87.0,INR Mn,INR,SRC03467,DERIVED,HIGH
S0290,funding_Series A,2026-08-26,1827.0,INR Mn,INR,SRC03472,DERIVED,HIGH
S0291,funding_Equity Investment,2025-04-10,23567.5,INR Mn,INR,SRC03488,DERIVED,HIGH
S0292,funding_Series F,2026-02-13,4760.0,INR Mn,INR,SRC03494,DERIVED,HIGH
S0292,funding_Series F (earlier),2024,1422.9,INR Mn,INR,SRC03448,DERIVED,HIGH
S0292,funding_Series F (later),2026-06-22,6351.0,INR Mn,INR,SRC03496,DERIVED,HIGH
S0293,funding_Corporate Round,2025-12-04,10000.0,INR Mn,INR,SRC03500,DERIVED,HIGH
S0296,funding_venture (unspecified),2024-09-11,698.89,INR Mn,INR,SRC03523,DERIVED,MEDIUM
S0296,funding_Series A,2021-12-15,298.0,INR Mn,INR,SRC03521,DERIVED,HIGH
S0296,funding_Series A,2024-08-27,629.42,INR Mn,INR,SRC03516,DERIVED,MEDIUM
S0296,funding_Angel,2024-09-10,659.56,INR Mn,INR,SRC03513,DERIVED,HIGH
S0298,funding_Series X,2025-01-23,428.5,INR Mn,INR,SRC03530,DERIVED,MEDIUM
S0298,funding_pre-seed,2022-08-10,19.5,INR Mn,INR,SRC03531,DERIVED,LOW
S0299,funding_IPO,2026-08-18,14181.0,INR Mn,INR,SRC03534,DERIVED,HIGH
S0300,funding_pre-Series A,2025-11-11,22.0,INR Mn,INR,SRC03539,DERIVED,MEDIUM
S0301,funding_Series C,2024-05-08,8788.5,INR Mn,INR,SRC03542,DERIVED,MEDIUM
S0302,funding_Series A,2026-05-04,435.0,INR Mn,INR,SRC03546,DERIVED,MEDIUM
S0303,"funding_private equity (minority, undisclosed stake)",2026-08-01,300.0,INR Mn,INR,SRC03549,DERIVED,MEDIUM
S0304,funding_Series A,2026-04-01,2800.0,INR Mn,INR,SRC03551,DERIVED,HIGH
S0305,funding_Series A,2026-09-10,1157.1,INR Mn,INR,SRC03557,DERIVED,HIGH
S0305,funding_Seed,2025-10-01,257.1,INR Mn,INR,SRC03558,DERIVED,HIGH
S0306,funding_Series A,2025-05-28,257.1,INR Mn,INR,SRC03564,DERIVED,HIGH
S0308,funding_Series A,2026-08-18,1740.0,INR Mn,INR,SRC03579,DERIVED,HIGH
S0309,funding_Seed,2026-09-01,696.0,INR Mn,INR,SRC03582,DERIVED,HIGH
S0310,funding_Series F (unicorn),2020-11-01,14800.0,INR Mn,INR,SRC03607,DERIVED,HIGH
S0310,funding_Series E,2020-11-24,14800.0,INR Mn,INR,SRC03607,DERIVED,HIGH
S0310,funding_Series F,2021-09-08,25330.0,INR Mn,INR,SRC03603,DERIVED,HIGH
S0310,funding_Series G,2021-12-20,22350.0,INR Mn,INR,SRC03595,DERIVED,HIGH
S0310,funding_Series G (debt),2021-11-30,7450.0,INR Mn,INR,SRC03595,DERIVED,HIGH
S0310,funding_Corporate Round,2024-07-27,2499.28,INR Mn,INR,SRC03609,DERIVED,MEDIUM
S0312,funding_Series C,2025-09-22,1971.1,INR Mn,INR,SRC03627,DERIVED,HIGH
S0316,funding_Primary-Secondary,2025-08-19,2313.9,INR Mn,INR,SRC03644,DERIVED,HIGH
S0316,funding_Seed,2014,40.0,INR Mn,INR,SRC03650,DERIVED,HIGH
S0316,funding_Series A,2021-10-27,40.0,INR Mn,INR,SRC03659,DERIVED,HIGH
S0316,funding_Series B,2025-08-19,2313.9,INR Mn,INR,SRC03648,DERIVED,HIGH
S0316,funding_Series B,2025-08-19,110.0,INR Mn,INR,SRC03649,DERIVED,HIGH
S0316,funding_Secondary,2025-08-19,120.0,INR Mn,INR,SRC03649,DERIVED,HIGH
S0320,funding_Angel,2018-02-06,335.22,INR Mn,INR,SRC03686,DERIVED,MEDIUM
S0320,funding_Seed,2019-01-01,86.0,INR Mn,INR,SRC03675,DERIVED,MEDIUM
S0320,funding_Seed,2021-07-14,521.5,INR Mn,INR,SRC03678,DERIVED,MEDIUM
S0320,funding_Conventional Debt,2021-07-14,137.45,INR Mn,INR,SRC03686,DERIVED,MEDIUM
S0322,funding_Series A,2023-02-09,12420.0,INR Mn,INR,SRC03708,DERIVED,HIGH
S0322,funding_Series B,2023-10-06,4968.0,INR Mn,INR,SRC03699,DERIVED,HIGH
S0322,funding_Series C,2025-03-04,5999.0,INR Mn,INR,SRC03699,DERIVED,HIGH
S0322,funding_Corporate Restructuring,2026-01-22,38.5,INR Mn,INR,SRC03707,DERIVED,MEDIUM
S0322,funding_Series C (additional),2025-12-04,507.4,INR Mn,INR,SRC03704,DERIVED,MEDIUM
S0367,funding_Seed,2019-01-01,86.0,INR Mn,INR,SRC03935,DERIVED,MEDIUM
S0367,funding_Series A,2020-04-01,592.0,INR Mn,INR,SRC03941,DERIVED,HIGH
S0367,funding_Series A (second tranche),2021-01-01,745.0,INR Mn,INR,SRC03930,DERIVED,MEDIUM
S0367,funding_Series B (extension),2022-01-05,5652.0,INR Mn,INR,SRC03935,DERIVED,HIGH
S0367,funding_Series B (total),2022-01-05,8007.0,INR Mn,INR,SRC03936,DERIVED,HIGH
